"x","y","z"
10.1454545454545,2.97979797979798,-0.205766973099083
10.2707070707071,2.97979797979798,-0.196821860009463
10.3959595959596,2.97979797979798,-0.187506688214676
10.5212121212121,2.97979797979798,-0.17784322587385
10.6464646464646,2.97979797979798,-0.167853241146114
10.7717171717172,2.97979797979798,-0.157558502190594
10.8969696969697,2.97979797979798,-0.146980777166418
11.0222222222222,2.97979797979798,-0.136141834232713
11.1474747474747,2.97979797979798,-0.125063441548607
11.2727272727273,2.97979797979798,-0.113767367273227
11.3979797979798,2.97979797979798,-0.1022753795657
11.5232323232323,2.97979797979798,-0.0906092465851541
11.6484848484848,2.97979797979798,-0.0787907364907162
11.7737373737374,2.97979797979798,-0.0668416174415139
11.8989898989899,2.97979797979798,-0.0547836575966746
12.0242424242424,2.97979797979798,-0.0426386251153259
12.1494949494949,2.97979797979798,-0.0304282881565948
12.2747474747475,2.97979797979798,-0.0181744148796089
12.4,2.97979797979798,-0.00589877344349555
0,5.95959595959596,-0.22674906953105
0.125252525252525,5.95959595959596,-0.222887217108964
0.25050505050505,5.95959595959596,-0.218873047149355
0.375757575757576,5.95959595959596,-0.214554242114698
0.501010101010101,5.95959595959596,-0.209778484467469
0.626262626262626,5.95959595959596,-0.204393456670145
0.751515151515151,5.95959595959596,-0.198246841185202
0.876767676767677,5.95959595959596,-0.191186320475115
1.0020202020202,5.95959595959596,-0.183059577002362
1.12727272727273,5.95959595959596,-0.173714293229418
1.25252525252525,5.95959595959596,-0.162998151618759
1.37777777777778,5.95959595959596,-0.150758834632861
1.5030303030303,5.95959595959596,-0.136844024734202
1.62828282828283,5.95959595959596,-0.121101404385256
1.75353535353535,5.95959595959596,-0.1033786560485
1.87878787878788,5.95959595959596,-0.0835234621864105
2.0040404040404,5.95959595959596,-0.0613835052614631
2.12929292929293,5.95959595959596,-0.0368078461843142
2.25454545454545,5.95959595959596,-0.00984246014694265
2.37979797979798,5.95959595959596,0.0190668627457927
2.50505050505051,5.95959595959596,0.0494258741903165
2.63030303030303,5.95959595959596,0.0807403258830537
2.75555555555556,5.95959595959596,0.112515969520429
2.88080808080808,5.95959595959596,0.144258556798868
3.00606060606061,5.95959595959596,0.175473839414795
3.13131313131313,5.95959595959596,0.205667569064636
3.25656565656566,5.95959595959596,0.234345497444814
3.38181818181818,5.95959595959596,0.261013376251755
3.50707070707071,5.95959595959596,0.285176957181885
3.63232323232323,5.95959595959596,0.306341991931627
3.75757575757576,5.95959595959596,0.324014232197406
3.88282828282828,5.95959595959596,0.337699429675648
4.00808080808081,5.95959595959596,0.346903336062778
4.13333333333333,5.95959595959596,0.351134634727067
4.25858585858586,5.95959595959596,0.350205980831742
4.38383838383838,5.95959595959596,0.344494883663982
4.50909090909091,5.95959595959596,0.334440327394388
4.63434343434343,5.95959595959596,0.320481296193565
4.75959595959596,5.95959595959596,0.303056774232113
4.88484848484848,5.95959595959596,0.282605745680636
5.01010101010101,5.95959595959596,0.259567194709735
5.13535353535354,5.95959595959596,0.234380105490015
5.26060606060606,5.95959595959596,0.207483462192076
5.38585858585859,5.95959595959596,0.179316248986522
5.51111111111111,5.95959595959596,0.150317450043955
5.63636363636364,5.95959595959596,0.120926049534978
5.76161616161616,5.95959595959596,0.0915810316301931
5.88686868686869,5.95959595959596,0.0627213805002025
6.01212121212121,5.95959595959596,0.0347860803156093
6.13737373737374,5.95959595959596,0.0081876097267857
6.26262626262626,5.95959595959596,-0.0169375137773124
6.38787878787879,5.95959595959596,-0.0406166406889827
6.51313131313131,5.95959595959596,-0.062879281142765
6.63838383838384,5.95959595959596,-0.0837549452731983
6.76363636363636,5.95959595959596,-0.103273143214822
6.88888888888889,5.95959595959596,-0.121463385102176
7.01414141414141,5.95959595959596,-0.138355181069798
7.13939393939394,5.95959595959596,-0.153978041252229
7.26464646464646,5.95959595959596,-0.168361475784008
7.38989898989899,5.95959595959596,-0.181534994799674
7.51515151515152,5.95959595959596,-0.193528108433766
7.64040404040404,5.95959595959596,-0.204370326820824
7.76565656565657,5.95959595959596,-0.214091160095388
7.89090909090909,5.95959595959596,-0.222720118391996
8.01616161616162,5.95959595959596,-0.230286711845187
8.14141414141414,5.95959595959596,-0.236820450589502
8.26666666666667,5.95959595959596,-0.242350844759479
8.39191919191919,5.95959595959596,-0.246907404489658
8.51717171717172,5.95959595959596,-0.250519639914579
8.64242424242424,5.95959595959596,-0.253217061168779
8.76767676767677,5.95959595959596,-0.2550291783868
8.89292929292929,5.95959595959596,-0.25598550170318
9.01818181818182,5.95959595959596,-0.256115541252458
9.14343434343434,5.95959595959596,-0.255448807169174
9.26868686868687,5.95959595959596,-0.254014809587868
9.3939393939394,5.95959595959596,-0.251843058643077
9.51919191919192,5.95959595959596,-0.248963064469343
9.64444444444444,5.95959595959596,-0.245404337201204
9.76969696969697,5.95959595959596,-0.2411963869732
9.8949494949495,5.95959595959596,-0.236368723919869
10.020202020202,5.95959595959596,-0.230950858175752
10.1454545454545,5.95959595959596,-0.224972299875387
10.2707070707071,5.95959595959596,-0.218462559153315
10.3959595959596,5.95959595959596,-0.211451146144073
10.5212121212121,5.95959595959596,-0.203967570982202
10.6464646464646,5.95959595959596,-0.196041343802241
10.7717171717172,5.95959595959596,-0.187701974738729
10.8969696969697,5.95959595959596,-0.178978973926206
11.0222222222222,5.95959595959596,-0.16990185149921
11.1474747474747,5.95959595959596,-0.160500117592282
11.2727272727273,5.95959595959596,-0.150803282339961
11.3979797979798,5.95959595959596,-0.140840855876785
11.5232323232323,5.95959595959596,-0.130642348337295
11.6484848484848,5.95959595959596,-0.12023726985603
11.7737373737374,5.95959595959596,-0.109655130567528
11.8989898989899,5.95959595959596,-0.0989254406063301
12.0242424242424,5.95959595959596,-0.0880777101069746
12.1494949494949,5.95959595959596,-0.0771414492040009
12.2747474747475,5.95959595959596,-0.0661461680319486
12.4,5.95959595959596,-0.055121376725357
0,8.93939393939394,-0.375540864124485
0.125252525252525,8.93939393939394,-0.369357134887055
0.25050505050505,8.93939393939394,-0.362925945173566
0.375757575757576,8.93939393939394,-0.355999834507959
0.501010101010101,8.93939393939394,-0.348331342414177
0.626262626262626,8.93939393939394,-0.339673008416159
0.751515151515151,8.93939393939394,-0.329777372037848
0.876767676767677,8.93939393939394,-0.318396972803185
1.0020202020202,8.93939393939394,-0.305284350236111
1.12727272727273,8.93939393939394,-0.290192043860567
1.25252525252525,8.93939393939394,-0.272872593200495
1.37777777777778,8.93939393939394,-0.253078537779836
1.5030303030303,8.93939393939394,-0.230562417122531
1.62828282828283,8.93939393939394,-0.205076770752521
1.75353535353535,8.93939393939394,-0.176374138193748
1.87878787878788,8.93939393939394,-0.144207058970153
2.0040404040404,8.93939393939394,-0.108328072605678
2.12929292929293,8.93939393939394,-0.0684918459985745
2.25454545454545,8.93939393939394,-0.0247569460337927
2.37979797979798,8.93939393939394,0.0222010216298431
